Customer ID,total_transaction,total_unit,total_price,avg_order_value,purchase_frequency,profit_margin,CV,CLTV,SCALED_CLTV,segment
12482.0,204,27042,23691.4,116.1343137254902,0.04728789986091794,1184.5700000000002,254.74623655914013,301764.74944086064,1.4557816689869758,A
12483.0,64,1062,2635.6000000000004,41.181250000000006,0.01483541956420955,131.78000000000003,28.3397849462366,3734.6168602150597,1.005640718171124,A
12484.0,129,1080,1828.4299999999998,14.173875968992247,0.029902642559109873,91.4215,19.660537634408623,1797.3958413440878,1.0027147639938594,A
12485.0,34,414,708.1000000000001,20.8264705882353,0.007881316643486324,35.40500000000001,7.613978494623669,269.5729086021511,1.000407159518877,B
12486.0,49,523,1037.2800000000002,21.168979591836738,0.011358368103847936,51.86400000000001,11.153548387096789,578.467633548388,1.00087371021288,B
12487.0,2,174,285.29999999999995,142.64999999999998,0.0004636068613815484,14.264999999999999,3.067741935483874,43.76133870967746,1.0000660965736758,D
12490.0,217,2842,4405.709999999999,20.30281105990783,0.050301344459898006,220.28549999999996,47.37322580645167,10435.634733387107,1.0157618509933142,A
12492.0,22,252,452.00000000000006,20.545454545454547,0.005099675475197033,22.600000000000005,4.860215053763448,109.84086021505395,1.0001659022489688,C
12494.0,34,281,626.77,18.43441176470588,0.007881316643486324,31.3385,6.739462365591407,211.20464134408633,1.0003190008246754,C
12495.0,17,130,357.4,21.023529411764706,0.003940658321743162,17.87,3.8430107526881776,68.67460215053774,1.000103725252347,C
12496.0,13,33,54.09,4.160769230769231,0.003013444598980065,2.7045000000000003,0.5816129032258073,1.572972096774196,1.0000023757972025,D
12497.0,43,4449,5205.400000000001,121.05581395348838,0.009967547519703291,260.27000000000004,55.972043010752756,14567.843634408622,1.0220030871648689,A
12499.0,27,302,393.71999999999997,14.58222222222222,0.006258692628650904,19.686,4.233548387096779,83.3416335483872,1.000125878151458,C
12500.0,85,699,1697.39,19.96929411764706,0.019703291608715808,84.86950000000002,18.25150537634411,1548.9961355376367,1.0023395842132585,B
12503.0,2,561,1126.0,563.0,0.0004636068613815484,56.300000000000004,12.107526881720446,681.6537634408612,1.0010295612411588,B
12504.0,11,368,297.00000000000006,27.000000000000004,0.0025498377375985167,14.850000000000003,3.193548387096779,47.42419354838718,1.0000716289033955,D
12505.0,42,324,955.1999999999999,22.74285714285714,0.009735744089012517,47.76,10.270967741935495,490.5414193548392,1.0007409075686775,B
12507.0,28,362,539.25,19.258928571428573,0.006490496059341678,26.962500000000002,5.798387096774201,156.3390120967744,1.0002361324707185,C
12510.0,112,1696,4195.450000000001,37.45937500000001,0.025961984237366714,209.77250000000004,45.11236559139792,9463.333711021522,1.0142932998005303,A
12511.0,190,1753,3084.0200000000004,16.231684210526318,0.0440426518312471,154.20100000000002,33.16150537634413,5113.537290537642,1.0077234221857485,A
12514.0,33,400,580.0799999999999,17.578181818181815,0.0076495132127955496,29.003999999999998,6.237419354838717,180.91011096774213,1.0002732443483418,C
12516.0,48,1077,1336.56,27.845,0.011126564673157162,66.828,14.371612903225824,960.4261470967754,1.0014506155310505,B
12519.0,22,212,385.7,17.53181818181818,0.005099675475197033,19.285,4.147311827956995,79.98090860215065,1.0001208021549148,C
12523.0,144,1410,2582.38,17.933194444444446,0.03337969401947149,129.119,27.767526881720467,3585.315303440865,1.005415214984105,A
12524.0,96,3479,6640.389999999999,69.17072916666666,0.022253129346314324,332.0195,71.40204301075276,23706.870619408626,1.0358065581794866,A
12525.0,60,509,973.7300000000001,16.228833333333334,0.013908205841446454,48.68650000000001,10.470215053763456,509.7581252150546,1.000769932238675,B
12527.0,14,292,386.8,27.62857142857143,0.003245248029670839,19.340000000000003,4.159139784946242,80.43776344086034,1.0001214921826973,C
12529.0,21,192,316.47999999999996,15.070476190476189,0.004867872044506259,15.823999999999998,3.403010752688176,53.84924215053769,1.0000813332157137,C
12530.0,92,1800,2096.98,22.793260869565216,0.02132591562355123,104.849,22.548172043010783,2364.1532905376375,1.0035707872920838,A
12531.0,110,1074,1807.9799999999996,16.436181818181815,0.025498377375985166,90.39899999999999,19.440645161290345,1757.4148819354857,1.0026543772573677,A
12533.0,72,704,1367.89,18.998472222222222,0.016689847009735744,68.39450000000001,14.708494623655934,1005.9801355376359,1.0015194197002555,B
12537.0,43,449,732.94,17.04511627906977,0.009967547519703291,36.647000000000006,7.881075268817216,288.81776537634454,1.0004362267076596,B
12538.0,13,145,276.5,21.26923076923077,0.003013444598980065,13.825000000000001,2.973118279569896,41.10336021505382,1.0000620819965038,D
12539.0,231,2468,5646.4,24.44329004329004,0.05354659248956885,282.32,60.71397849462374,17140.770408602173,1.0258892032917395,A
12540.0,293,4334,8854.25,30.21928327645051,0.06791840519239685,442.71250000000003,95.20698924731195,42149.324227150595,1.0636618073466821,A
12542.0,39,522,481.88,12.355897435897436,0.009040333796940195,24.094,5.181505376344093,124.84319053763458,1.000188561579344,C
12543.0,43,688,980.25,22.796511627906977,0.009967547519703291,49.0125,10.540322580645174,516.6075604838717,1.0007802775392582,B
12547.0,13,175,175.77999999999997,13.521538461538459,0.003013444598980065,8.789,1.8901075268817225,16.61215505376346,1.0000250907893313,D
12549.0,49,1366,1575.6799999999998,32.156734693877546,0.011358368103847936,78.78399999999999,16.942795698924748,1334.8212163440871,1.0020160971184071,B
12553.0,47,360,916.47,19.49936170212766,0.010894761242466388,45.8235,9.854516129032271,451.5684198387103,1.000682043242086,B
12554.0,26,240,468.5,18.01923076923077,0.00602688919796013,23.425,5.037634408602157,118.00658602150554,1.0001782356581674,C
12555.0,1,1,129.23,129.23,0.0002318034306907742,6.4615,1.38956989247312,8.978705860215065,1.000013561324011,D
12557.0,25,2398,6725.18,269.0072,0.005795085767269356,336.259,72.31376344086031,24316.153780860248,1.0367268117767892,A
12562.0,39,548,1185.18,30.38923076923077,0.009040333796940195,59.25900000000001,12.743870967741955,755.1890496774206,1.0011406280094028,B
12563.0,13,113,249.24,19.172307692307694,0.003013444598980065,12.462000000000002,2.6800000000000037,33.39816000000005,1.0000504441593463,D
12567.0,193,1781,4308.58,22.324248704663212,0.044738062123319426,215.429,46.32881720430113,9980.570761505389,1.0150745281135398,A
12568.0,5,48,70.0,14.0,0.0011590171534538712,3.5,0.7526881720430117,2.634408602150541,1.000003978977504,D
12570.0,1,1,77.52,77.52,0.0002318034306907742,3.876,0.8335483870967753,3.2308335483871007,1.0000048798102152,D
12573.0,91,395,556.8700000000001,6.1194505494505504,0.021094112192860455,27.843500000000006,5.9878494623656,166.7226865053766,1.000251815841493,C
12575.0,38,315,622.8199999999999,16.389999999999997,0.00880853036624942,31.141,6.696989247311835,208.55094215053785,1.0003149927109058,C
12576.0,54,527,826.8900000000001,15.31277777777778,0.012517385257301807,41.34450000000001,8.891290322580659,367.60595274193616,1.000555227391472,B
12577.0,155,725,995.95,6.425483870967742,0.035929531757070005,49.79750000000001,10.70913978494625,533.288388440861,1.000805472051276,B
12578.0,58,1184,1847.9400000000003,31.861034482758626,0.013444598980064905,92.39700000000002,19.87032258064519,1835.958195483874,1.0027730080868573,A
12580.0,34,331,637.2,18.741176470588236,0.007881316643486324,31.860000000000003,6.851612903225816,218.29238709677452,1.000329706066406,C
12582.0,81,685,1469.04,18.136296296296297,0.018776077885952713,73.452,15.796129032258088,1160.2572696774212,1.0017524379365308,B
12583.0,219,3924,7166.0599999999995,32.72173515981735,0.050764951321279554,358.303,77.05440860215063,27608.825765376376,1.0417000219854373,A
12586.0,83,608,1865.73,22.47867469879518,0.01923968474733426,93.2865,20.061612903225832,1871.4776520967766,1.0028266562258348,A
12588.0,36,385,743.8800000000001,20.663333333333338,0.008344923504867872,37.19400000000001,7.998709677419367,297.504007741936,1.0004493462984996,B
12589.0,145,1458,4048.9799999999996,27.923999999999996,0.033611497450162266,202.44899999999998,43.53741935483876,8814.107010967751,1.0133127159866497,A
12591.0,43,449,899.3,20.91395348837209,0.009967547519703291,44.965,9.66989247311829,434.806715053764,1.000656726574728,B
12592.0,63,1585,2145.0599999999995,34.04857142857142,0.014603616133518776,107.25299999999999,23.065161290322603,2473.8077438709697,1.0037364079944513,A
12594.0,81,991,1751.8899999999999,21.62827160493827,0.018776077885952713,87.5945,18.837526881720454,1650.0637484408621,1.0024922354602146,A
12595.0,19,271,299.02000000000004,15.737894736842108,0.00440426518312471,14.951000000000002,3.2152688172043056,48.07148408602158,1.000072606562854,D
12598.0,74,942,1511.0100000000002,20.419054054054058,0.017153453871117292,75.55050000000001,16.247419354838733,1227.500655967744,1.0018540014985058,B
12599.0,71,1233,1264.1399999999999,17.804788732394364,0.01645804357904497,63.206999999999994,13.592903225806467,859.1666341935493,1.0012976744407565,B
12600.0,68,640,2444.88,35.95411764705882,0.01576263328697265,122.24400000000001,26.289032258064548,3213.676459354843,1.0048538963644458,A
12601.0,6,45,104.2,17.366666666666667,0.0013908205841446453,5.210000000000001,1.1204301075268832,5.837440860215063,1.000008816797001,D
12605.0,76,929,1232.95,16.223026315789475,0.01761706073249884,61.64750000000001,13.257526881720448,817.2933884408615,1.0012344296188531,B
12606.0,1,1,21.0,21.0,0.0002318034306907742,1.05,0.22580645161290352,0.23709677419354871,1.0000003581079753,D
12608.0,16,323,415.78999999999996,25.986874999999998,0.0037088548910523874,20.7895,4.470860215053769,92.94694844086033,1.000140385897843,C
12609.0,115,905,2309.0099999999998,20.078347826086954,0.026657394529439035,115.45049999999999,24.82806451612906,2866.412462419358,1.0043293932062882,A
12613.0,174,2519,3490.69,20.061436781609196,0.04033379694019471,174.5345,37.534301075268864,6551.030471021514,1.0098945937429709,A
12615.0,165,1941,3449.79,20.907818181818183,0.03824756606397774,172.48950000000002,37.0945161290323,6398.414539838717,1.0096640845666758,A
12616.0,22,214,417.79999999999995,18.99090909090909,0.005099675475197033,20.89,4.492473118279575,93.84776344086032,1.0001417464774498,C
12619.0,10,140,140.14,14.014,0.0023180343069077423,7.007,1.5068817204301095,10.558720215053777,1.0000159477577513,D
12621.0,303,6493,11086.14,36.5879207920792,0.0702364394993046,554.307,119.20580645161304,66076.61295677428,1.0998012822579437,A
12623.0,156,1781,3442.74,22.068846153846152,0.03616133518776078,172.137,37.0187096774194,6372.289627741943,1.009624625829167,A
12625.0,97,1697,2481.06,25.577938144329895,0.0224849327770051,124.053,26.678064516129066,3309.493937419359,1.0049986178740036,A
12629.0,45,722,1558.2199999999998,34.627111111111105,0.01043115438108484,77.911,16.75505376344088,1305.4029937634425,1.0019716642063081,B
12631.0,152,1371,2841.07,18.69125,0.03523412146499768,142.0535,30.549139784946274,4339.612228440866,1.0065544955396544,A
12632.0,35,694,804.88,22.99657142857143,0.008113120074177098,40.244,8.65462365591399,348.29667440860266,1.0005260629011794,B
12633.0,205,2076,3514.18,17.142341463414635,0.04751970329160871,175.709,37.78688172043015,6639.495200215062,1.0100282097534328,A
12634.0,20,337,490.0,24.5,0.004636068613815485,24.5,5.268817204301082,129.08602150537652,1.0001949698976889,C
12635.0,78,777,1241.23,15.913205128205128,0.01808066759388039,62.0615,13.346559139784965,828.3074800537646,1.0012510651638167,B
12636.0,1,1,141.0,141.0,0.0002318034306907742,7.050000000000001,1.5161290322580663,10.688709677419368,1.0000161440921946,D
12637.0,245,1282,2318.41,9.462897959183673,0.05679184051923968,115.9205,24.92913978494627,2889.798348440864,1.0043647149533823,A
12638.0,9,86,249.8,27.755555555555556,0.002086230876216968,12.490000000000002,2.6860215053763477,33.54840860215059,1.0000506710929387,D
12639.0,42,430,826.2700000000001,19.67309523809524,0.009735744089012517,41.313500000000005,8.884623655913991,367.0548994086027,1.0005543950874722,B
12643.0,28,2977,5005.78,178.77785714285713,0.006490496059341678,250.289,53.825591397849536,13471.953445376363,1.0203478684545686,A
12644.0,80,707,1440.5800000000002,18.007250000000003,0.01854427445526194,72.02900000000001,15.490107526881745,1115.7369550537653,1.0016851950152135,B
12645.0,87,1041,1764.1200000000001,20.277241379310347,0.020166898470097356,88.20600000000002,18.96903225806454,1673.1824593548413,1.002527153669398,A
12647.0,434,5455,14201.529999999999,32.722419354838706,0.10060268891979601,710.0765,152.70462365591416,108431.96469940874,1.1637742709637424,A
12648.0,44,358,793.95,18.044318181818184,0.010199350950394067,39.697500000000005,8.53709677419356,338.9013991935489,1.0005118723960724,B
12649.0,87,1373,1671.1400000000003,19.20850574712644,0.020166898470097356,83.55700000000002,17.96924731182798,1501.456397634411,1.0022677807931277,B
12651.0,21,187,263.75,12.55952380952381,0.004867872044506259,13.1875,2.836021505376348,37.400033602150586,1.0000564885387273,D
12652.0,3,31,97.05000000000001,32.35,0.0006954102920723226,4.852500000000001,1.0435483870967754,5.063818548387104,1.000007648327625,D
12653.0,43,762,1950.98,45.37162790697675,0.009967547519703291,97.549,20.9782795698925,2046.4101937634437,1.003090872128947,A
12655.0,16,80,261.35,16.334375,0.0037088548910523874,13.067500000000003,2.8102150537634447,36.72248521505382,1.0000554651781948,D
12656.0,121,1137,2356.66,19.476528925619835,0.028048215113583682,117.833,25.340430107526917,2985.9389008602193,1.004509924430368,A
12661.0,11,216,162.00000000000003,14.72727272727273,0.0025498377375985167,8.100000000000001,1.7419354838709704,14.109677419354863,1.0000213110786962,D
12662.0,176,1523,3138.2400000000002,17.830909090909092,0.04079740380157627,156.91200000000003,33.744516129032306,5294.919514838718,1.0079973796081105,A
12663.0,10,181,239.4,23.94,0.0023180343069077423,11.97,2.5741935483871003,30.813096774193593,1.000046539712476,D
12664.0,8,292,1188.16,148.52,0.0018544274455261937,59.40800000000001,12.775913978494641,758.9914976344097,1.0011463711788064,B
12665.0,14,128,250.6,17.9,0.003245248029670839,12.530000000000001,2.694623655913982,33.763634408602194,1.0000509961672803,D
12666.0,31,370,1248.42,40.27161290322581,0.007185906351414001,62.42100000000001,13.423870967741953,837.9314496774206,1.001265601086072,B
12668.0,378,3442,7637.530000000001,20.20510582010582,0.08762169680111266,381.8765000000001,82.12397849462377,31361.217473602203,1.0473675870626606,A
12670.0,23,230,764.24,33.22782608695652,0.005331478905887807,38.212,8.21763440860216,314.0122460215058,1.000474280133247,B
12671.0,45,1460,2622.481,58.27735555555556,0.01043115438108484,131.12405,28.198720430107567,3697.5304276134466,1.0055847032913898,A
12672.0,12,60,211.15000000000003,17.595833333333335,0.0027816411682892906,10.557500000000003,2.2704301075268845,23.97006586021509,1.0000362040849493,D
12673.0,32,349,619.5,19.359375,0.007417709782104775,30.975,6.661290322580653,206.33346774193575,1.0003116434655457,C
12675.0,113,337,958.5000000000001,8.482300884955754,0.026193787668057487,47.92500000000001,10.30645161290324,493.9366935483879,1.0007460357479676,B
12676.0,62,1197,1511.7,24.38225806451613,0.014371812702828002,75.58500000000001,16.25483870967744,1228.6219838709694,1.0018556951380186,B
12677.0,21,176,395.1,18.814285714285717,0.004867872044506259,19.755000000000003,4.2483870967741995,83.92688709677432,1.000126762111031,C
12678.0,211,11449,16652.72,78.92284360189574,0.04891052387575336,832.6360000000001,179.06150537634434,149093.05559053787,1.225188269462669,A
12681.0,827,10060,17080.739999999998,20.653857315598547,0.19170143718127028,854.0369999999999,183.66387096774216,156855.7413696776,1.2369129320907377,A
12682.0,514,5443,11745.69,22.851536964980546,0.11914696337505795,587.2845000000001,126.29774193548404,74172.70622370979,1.1120295193476482,A
12683.0,197,2696,4220.21,21.42238578680203,0.04566527584608252,211.0105,45.378602150537695,9575.361529086034,1.0144625052030334,A
